label,kind,selection_score,passes_is_preservation,dev_return_pct,dev_trades,dev_pf,dev_exp_r,dev_exit_eff,dev_dd,oos_return_pct,oos_trades,oos_pf,oos_exp_r,oos_exit_eff,oos_dd,delta_dev_return_pct,delta_dev_trades,delta_oos_return_pct,delta_oos_trades,notes
perturb_strategy_active_cumulative__trend__trail.trail_activation_r__0.6,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline. aliases=perturb_strategy__trend__trail.trail_activation_r__0.6
ablate_strategy_active_cumulative_to_base__breakout__balance.max_zone_age_bars,ablation,76.84749443815593,True,65.57841652731463,45.0,6.247861413142829,0.5175536765667768,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-1.076549843493325,0.0,0.0,0.0,Revert active cumulative strategy diff to pre-round baseline (builtin:crypto_trader.optimize.breakout_round3_pre_round1.build_pre_round1_config).
perturb_strategy_active_cumulative__breakout__balance.max_zone_age_bars__34,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__balance.max_zone_age_bars__35,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__balance.max_zone_age_bars__37,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__balance.min_bars_in_zone__8,perturbation,76.84749443815593,True,66.63237405036256,45.0,6.320409670961024,0.5263356107178789,0.5016025767702879,3.8462073934485335,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-0.022592320445397718,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline. aliases=perturb_strategy__breakout__balance.min_bars_in_zone__8
perturb_strategy_active_cumulative__breakout__confirmation.model1_min_volume_mult__1.08,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__confirmation.retest_max_bars__1,perturbation,76.84749443815593,True,66.22970589942598,44.0,6.292255743693637,0.5348805708223755,0.5154975551847725,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-0.425260471381975,-1.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__confirmation.retest_max_bars__2,perturbation,76.84749443815593,True,66.22970589942598,44.0,6.292255743693637,0.5348805708223755,0.5154975551847725,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-0.425260471381975,-1.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__exits.tp1_r__0.8,perturbation,76.84749443815593,True,66.74458480500984,45.0,6.327486966739126,0.5275346499297303,0.5034440042053941,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.08961843420188131,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__exits.tp1_r__0.9,perturbation,76.84749443815593,True,66.74062656942854,45.0,6.32737488447636,0.527139820018534,0.5028233763715251,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.08566019862058738,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
ablate_strategy_active_cumulative_to_base__breakout__limits.max_correlated_risk_pct,ablation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Revert active cumulative strategy diff to pre-round baseline (builtin:crypto_trader.optimize.breakout_round3_pre_round1.build_pre_round1_config).
perturb_strategy_active_cumulative__breakout__limits.max_correlated_risk_pct__0.0105,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__limits.max_correlated_risk_pct__0.0118125,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__limits.max_correlated_risk_pct__0.0144375,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__limits.max_correlated_risk_pct__0.01575,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
ablate_strategy_active_cumulative_to_base__breakout__risk.risk_pct_a,ablation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Revert active cumulative strategy diff to pre-round baseline (builtin:crypto_trader.optimize.breakout_round3_pre_round1.build_pre_round1_config).
perturb_strategy_active_cumulative__breakout__risk.risk_pct_a__0.0063,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__risk.risk_pct_a__0.0070875,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__risk.risk_pct_a__0.0086625,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__risk.risk_pct_a__0.00945,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
ablate_strategy_active_cumulative_to_base__breakout__risk.risk_pct_a_plus,ablation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Revert active cumulative strategy diff to pre-round baseline (builtin:crypto_trader.optimize.breakout_round3_pre_round1.build_pre_round1_config).
perturb_strategy_active_cumulative__breakout__risk.risk_pct_a_plus__0.0063,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__risk.risk_pct_a_plus__0.0070875,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__risk.risk_pct_a_plus__0.0086625,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__risk.risk_pct_a_plus__0.00945,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__risk.risk_pct_b__0.03054975,perturbation,76.84749443815593,True,66.67548571409647,45.0,6.322892959934567,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.02051934328851246,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__risk.risk_pct_b__0.033327,perturbation,76.84749443815593,True,66.67548571409647,45.0,6.322892959934567,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.02051934328851246,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__setup.body_ratio_min__0.52,perturbation,76.84749443815593,True,67.43323023867794,45.0,6.407539865584657,0.5179418529511398,0.49873056672811567,3.846207393448522,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.7782638678699811,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__setup.body_ratio_min__0.585,perturbation,76.84749443815593,True,69.35961466774722,45.0,6.504960674422226,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,2.7046482969392684,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
ablate_strategy_active_cumulative_to_base__breakout__setup.relaxed_body_min,ablation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Revert active cumulative strategy diff to pre-round baseline (builtin:crypto_trader.optimize.breakout_round3_pre_round1.build_pre_round1_config).
perturb_strategy_active_cumulative__breakout__setup.relaxed_body_min__0.32,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__setup.relaxed_body_min__0.36,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
ablate_strategy_active_cumulative_to_base__breakout__symbol_filter.btc_relaxed_body_direction,ablation,76.84749443815593,True,66.22970589942598,44.0,6.292255743693637,0.5348805708223755,0.5154975551847725,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-0.425260471381975,-1.0,0.0,0.0,Revert active cumulative strategy diff to pre-round baseline (builtin:crypto_trader.optimize.breakout_round3_pre_round1.build_pre_round1_config). aliases=perturb_strategy_active_cumulative__breakout__symbol_filter.btc_relaxed_body_direction__disabled
perturb_strategy_active_cumulative__breakout__symbol_filter.btc_relaxed_body_direction__long_only,perturbation,76.84749443815593,True,66.22970589942598,44.0,6.292255743693637,0.5348805708223755,0.5154975551847725,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-0.425260471381975,-1.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__symbol_filter.btc_relaxed_body_direction__short_only,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
ablate_strategy_active_cumulative_to_base__breakout__symbol_filter.sol_relaxed_body_direction,ablation,76.84749443815593,True,67.53992477820093,44.0,6.381834962964714,0.5282944438494535,0.5132306382788331,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.8849584073929719,-1.0,0.0,0.0,Revert active cumulative strategy diff to pre-round baseline (builtin:crypto_trader.optimize.breakout_round3_pre_round1.build_pre_round1_config). aliases=perturb_strategy_active_cumulative__breakout__symbol_filter.sol_relaxed_body_direction__disabled
perturb_strategy_active_cumulative__breakout__symbol_filter.sol_relaxed_body_direction__long_only,perturbation,76.84749443815593,True,68.01801589526114,45.0,6.41451833499612,0.5204417840510065,0.5015085549584443,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,1.3630495244531886,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__symbol_filter.sol_relaxed_body_direction__short_only,perturbation,76.84749443815593,True,66.1807537775255,44.0,6.288886972398493,0.5344265753988925,0.5133563785386107,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-0.47421259328245924,-1.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_symbol_exposure_cap_2.00,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,
perturb_symbol_exposure_cap_2.25,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,
perturb_symbol_exposure_cap_2.75,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,
perturb_symbol_exposure_cap_3.00,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,
perturb_symbol_exposure_cap_3.50,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,
perturb_symbol_exposure_cap_4.00,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,
perturb_symbol_collision_allow,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,
perturb_dd_tiers_baseline,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,
perturb_dd_tiers_looser,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,
perturb_dd_tiers_current_late_zero,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,
perturb_strategy__momentum__bias.h4_ema_slope_lookback__0,perturbation,76.84749443815593,True,66.72794072435279,44.0,6.356366434356596,0.5389551244805488,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.07297435354483639,-1.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__bias.h4_ema_slope_lookback__3,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__bias.h4_ema_slope_lookback__4,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__exits.mfe_retrace_min_bars__3,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__exits.mfe_retrace_min_bars__4,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__exits.mfe_retrace_min_r__0.4,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__exits.mfe_retrace_min_r__0.45,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__exits.mfe_retrace_min_r__0.55,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__exits.mfe_retrace_min_r__0.6,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__exits.mfe_retrace_trigger_r__1.125,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__exits.mfe_retrace_trigger_r__1.375,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__exits.proof_lock_min_bars__3,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__exits.proof_lock_min_bars__4,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__exits.proof_lock_trigger_r__0.44,perturbation,76.84749443815593,True,66.7207094647293,45.0,6.347144961944197,0.5269482761556962,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.06574309392134126,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__exits.proof_lock_trigger_r__0.48,perturbation,76.84749443815593,True,66.7207094647293,45.0,6.347144961944197,0.5269482761556962,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.06574309392134126,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__symbol_filter.sol_direction__short_only,perturbation,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
targeted_momentum_quick_exit_less_loss,targeted,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Targeted OOS repair probe.
targeted_momentum_quick_exit_flat,targeted,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Targeted OOS repair probe.
targeted_momentum_proof_lock_045_b2,targeted,76.84749443815593,True,65.63068844582605,45.0,6.20667963224832,0.518640572008211,0.5105769835850086,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-1.0242779249819023,0.0,0.0,0.0,Targeted OOS repair probe.
targeted_momentum_proof_lock_065_b4,targeted,76.84749443815593,True,74.21428726784669,45.0,7.276625139285761,0.5807486301876849,0.5000060284958361,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,7.559320897038731,0.0,0.0,0.0,Targeted OOS repair probe.
targeted_trend_mfe_lock_075_floor010,targeted,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Targeted OOS repair probe.
targeted_trend_funding_filter_on,targeted,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Targeted OOS repair probe.
targeted_breakout_quick_exit_on,targeted,76.84749443815593,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,0.0,0.0,0.0,0.0,Targeted OOS repair probe.
perturb_strategy_active_cumulative__trend__exits.scratch_peak_r__0.36,perturbation,76.84630996557814,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.73806803247909,39.0,2.5530442653278493,0.3400659677046057,0.42895017916941286,5.422057040650842,0.0,0.0,-0.0014308867775838507,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__trend__exits.scratch_peak_r__0.33,perturbation,76.84630996557814,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.73806803247909,39.0,2.5530442653278493,0.3400659677046057,0.42895017916941286,5.422057040650842,0.0,0.0,-0.0014308867775838507,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy__momentum__exits.mfe_retrace_min_bars__7,perturbation,76.84397431123305,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.73497023597668,39.0,2.5529946071984235,0.34002777660265987,0.4289021545326682,5.4210451348411,0.0,0.0,-0.004528683279993118,0.0,Perturb accepted cumulative strategy field.
perturb_strategy_active_cumulative__breakout__confirmation.model1_min_volume_mult__1.32,perturbation,76.83605431811417,False,64.0977657705991,44.0,6.197079887687594,0.5263234512446924,0.49980759188315865,3.8462073934485357,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-2.5572006002088585,-1.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
